Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
C-6.1|1000.0|0.727|0.1132|1.634|0.0|0.727|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.43999999999999995|0.028999999999999995|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.2|1000.0|0.727|0.106|1.273|0.0|0.727|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44000000000000006|0.029|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.3|1000.0|0.727|0.1048|1.096|0.0|0.727|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.028999999999999998|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.4|1000.0|0.727|0.08918|1.429|0.0|0.727|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.5|1000.0|0.6729999999999999|0.1104|1.639|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.6|1000.0|0.6729999999999999|0.1018|1.274|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.7|1000.0|0.6729999999999999|0.1055|1.097|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.8|1000.0|0.6729999999999999|0.08966|1.433|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.9|1000.0|0.6729999999999999|0.1025|1.095|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.10|1000.0|0.727|0.07818|0.9511|0.0|0.727|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.11|1000.0|0.6729999999999999|0.09019|1.184|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.028999999999999998|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.12|1000.0|0.727|0.07144|1.041|0.0|0.727|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.43999999999999995|0.029000000000000005|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.13|1000.0|0.6729999999999999|0.08972|1.027|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-6.14|1000.0|0.727|0.06037|1.156|0.0|0.727|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.086|0.086|0.08921540216785233|0|0|1
C-6.15|1000.0|0.6729999999999999|0.07574|1.047|0.0|0.6729999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.44|0.44|0.44|0.029|0.029|0.029|0.14|0.14|0.08921540216785233|0|0|1
C-8.1|1000.0|0.7225|0.1017|1.53|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47000000000000003|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.2|1000.0|0.7225|0.09583|1.029|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.4699999999999999|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.3|1000.0|0.6775|0.1005|1.542|0.0|0.6775|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47000000000000003|0.037000000000000005|0.037|0.037|0.116|0.116|0.08917021672758628|0|0|1
C-8.4|1000.0|0.7225|0.08097|1.343|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47000000000000003|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.5|1000.0|0.7225|0.09702|1.189|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.4699999999999999|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.6|1000.0|0.6775|0.09386|1.196|0.0|0.6775|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037|0.037|0.037|0.116|0.116|0.08917021672758628|0|0|1
C-8.7|1000.0|0.6775|0.09273|1.029|0.0|0.6775|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037000000000000005|0.037|0.037|0.116|0.116|0.08917021672758628|0|0|1
C-8.8|1000.0|0.7225|0.07019|1.035|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
