Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotau|gf_d|gf_u|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
F-24.16|1000.0|0.8|0.157|6.298|0.0|0.8|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0|0|1
F-24.17|1000.0|0.8|0.106|5.089|0.0|0.8|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0|0|1
F-24.18|1000.0|0.8|0.105|5.841|0.0|0.8|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0|0|1
F-24.19|1000.0|0.8|0.103|5.7|0.0|0.8|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0|0|1
F-24.20|1000.0|0.8|0.076|6.047|0.0|0.8|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0|0|1
F-24.21|1000.0|0.75|0.062|1.281|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.22|1000.0|0.75|0.079|1.446|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.23|1000.0|0.75|0.083|1.868|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.24|1000.0|0.75|0.115|1.949|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.25|1000.0|0.75|0.156|2.099|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.26|1000.0|0.75|0.176|3.483|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.27|1000.0|0.75|0.102|2.614|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.28|1000.0|0.75|0.143|2.662|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.29|1000.0|0.75|0.205|3.995|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.30|1000.0|0.75|0.217|3.843|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.31|1000.0|0.75|0.12|3.451|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.32|1000.0|0.75|0.167|3.743|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.33|1000.0|0.75|0.192|5.596|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.34|1000.0|0.75|0.124|6.169|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.35|1000.0|0.75|0.177|6.242|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.36|1000.0|0.75|0.132|7.181|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.37|1000.0|0.75|0.119|5.993|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.38|1000.0|0.75|0.122|6.505|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.39|1000.0|0.75|0.107|6.69|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.05|0.0|0|0|1
F-24.40|1000.0|0.7|0.082|1.87|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.41|1000.0|0.7|0.126|2.029|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.42|1000.0|0.7|0.154|1.956|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.43|1000.0|0.7|0.176|2.531|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.44|1000.0|0.7|0.153|3.404|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.45|1000.0|0.7|0.207|4.12|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.46|1000.0|0.7|0.241|3.909|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.47|1000.0|0.7|0.167|3.964|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.48|1000.0|0.7|0.216|7.5|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.49|1000.0|0.7|0.191|6.027|0.0|0.7|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-24.50|1000.0|0.65|0.162|2.416|0.0|0.65|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-24.51|1000.0|0.65|0.172|2.247|0.0|0.65|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-24.52|1000.0|0.65|0.2|3.302|0.0|0.65|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-24.53|1000.0|0.65|0.247|4.207|0.0|0.65|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-24.54|1000.0|0.65|0.245|6.625|0.0|0.65|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-24.55|1000.0|0.6|0.173|2.023|0.0|0.6|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-24.56|1000.0|0.6|0.241|3.533|0.0|0.6|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-25.1|50.0|0.3|0.155|2.7363636364|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
F-25.2|50.0|0.3|0.155|2.0454545455|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
F-25.3|50.0|0.3|0.147|1.6545454545|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
F-25.4|50.0|0.3|0.139|1.3818181818|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.22|0.22|0.0|0|0|1
F-25.5|50.0|0.25|0.153|2.2272727273|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.6|50.0|0.25|0.141|1.6|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.7|50.0|0.25|0.139|2.5454545455|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.8|50.0|0.25|0.133|1.9090909091|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.9|50.0|0.25|0.119|1.3|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.10|50.0|0.22|0.135|2.7727272727|0.0|0.22|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.11|50.0|0.22|0.132|2.0|0.0|0.22|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.12|50.0|0.22|0.127|1.6363636364|0.0|0.22|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.13|50.0|0.22|0.122|1.4|0.0|0.22|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.14|50.0|0.25|0.153|3.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.15|50.0|0.25|0.146|1.8181818182|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.16|50.0|0.25|0.127|1.5636363636|0.0|0.25|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.27|0.27|0.0|0|0|1
F-25.17|50.0|0.21|0.138|2.3363636364|0.0|0.21|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.31|0.31|0.0|0|0|1
F-25.18|50.0|0.21|0.13|1.6818181818|0.0|0.21|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.31|0.31|0.0|0|0|1
F-25.19|50.0|0.39|0.14|1.8818181818|0.0|0.39|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.13|0.13|0.0|0|0|1
F-25.20|50.0|0.39|0.126|1.2909090909|0.0|0.39|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.13|0.13|0.0|0|0|1
F-25.21|50.0|0.38|0.162|2.0636363636|0.0|0.38|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.23|0.23|0.0|0|0|1
F-25.22|50.0|0.38|0.145|1.3909090909|0.0|0.38|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.23|0.23|0.0|0|0|1
F-25.23|50.0|0.2|0.132|2.3|0.0|0.2|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.4|0.4|0.0|0|0|1
F-25.24|50.0|0.2|0.125|1.6636363636|0.0|0.2|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.4|0.4|0.0|0|0|1
F-25.25|50.0|0.42|0.197|2.1454545455|0.0|0.42|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.33|0.33|0.0|0|0|1
F-25.26|50.0|0.42|0.158|1.4909090909|0.0|0.42|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.33|0.33|0.0|0|0|1
F-25.27|50.0|0.42|0.158|1.5|0.0|0.42|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.33|0.33|0.0|0|0|1
F-25.28|50.0|0.42|0.163|2.1363636364|0.0|0.42|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.33|0.33|0.0|0|0|1
F-25.29|50.0|0.42|0.182|2.1545454545|0.0|0.42|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.33|0.33|0.0|0|0|1
F-25.30|50.0|0.45|0.171|2.0181818182|0.0|0.45|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.31|50.0|0.45|0.146|1.4|0.0|0.45|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-25.32|50.0|0.5|0.182|2.1545454545|0.0|0.5|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
F-25.33|50.0|0.5|0.183|1.5|0.0|0.5|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.25|0.25|0.0|0|0|1
F-25.34|50.0|0.26|0.151|2.1363636364|0.0|0.26|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.34|0.34|0.0|0|0|1
F-25.35|50.0|0.26|0.139|1.5|0.0|0.26|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.34|0.34|0.0|0|0|1
F-26.1|20.0|0.167|0.138|2.15|0.0|0.167|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.233|0.233|0.0|0|0|1
F-26.2|20.0|0.167|0.121|1.5254545455|0.0|0.167|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.233|0.233|0.0|0|0|1
F-26.3|20.0|0.215|0.121|1.7027272727|0.0|0.215|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.185|0.185|0.0|0|0|1
F-26.4|20.0|0.235|0.13|1.7027272727|0.0|0.235|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.165|0.165|0.0|0|0|1
F-26.5|20.0|0.235|0.115|1.29|0.0|0.235|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.165|0.165|0.0|0|0|1
F-26.6|20.0|0.2|0.163|2.3972727273|0.0|0.2|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.4|0.4|0.0|0|0|1
F-26.7|20.0|0.2|0.146|1.7418181818|0.0|0.2|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.4|0.4|0.0|0|0|1
F-26.8|20.0|0.279|0.156|1.9809090909|0.0|0.279|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.321|0.321|0.0|0|0|1
F-26.9|20.0|0.279|0.137|1.41|0.0|0.279|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.321|0.321|0.0|0|0|1
F-26.10|20.0|0.3|0.163|1.9454545455|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-26.11|20.0|0.3|0.146|1.3872727273|0.0|0.3|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.3|0.3|0.0|0|0|1
F-26.12|20.0|0.324|0.154|1.4781818182|0.0|0.324|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.276|0.276|0.0|0|0|1
F-26.13|20.0|0.36|0.131|1.8045454545|0.0|0.36|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
F-26.14|20.0|0.36|0.114|1.29|0.0|0.36|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.24|0.24|0.0|0|0|1
F-26.15|20.0|0.409|0.142|1.8590909091|0.0|0.409|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.191|0.191|0.0|0|0|1
F-26.16|20.0|0.409|0.13|1.3472727273|0.0|0.409|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.191|0.191|0.0|0|0|1
F-26.17|20.0|0.257|0.153|1.5254545455|0.0|0.257|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.343|0.343|0.0|0|0|1
F-26.18|20.0|0.257|0.173|2.2363636364|0.0|0.257|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.343|0.343|0.0|0|0|1
F-27.1|1000.0|0.92|0.375|2.0027037922|0.0|0.92|0.0|0.32|0.15|3.0|2.5|0.4|0.4|||0.23|0.38|0.16|0|0|1
F-27.2|1000.0|0.92|0.336|2.0100218329|0.0|0.92|0.0|0.32|0.15|3.0|2.5|0.4|0.4|||0.23|0.38|0.16|0|0|1
F-27.3|1000.0|0.92|0.3745|1.9075692637|0.0|0.92|0.0|0.32|0.15|3.0|2.5|0.4|0.4|||0.23|0.38|0.16|0|0|1
F-27.4|1000.0|0.92|0.336|2.0002644453|0.0|0.92|0.0|0.32|0.15|3.0|2.5|0.4|0.4|||0.23|0.38|0.16|0|0|1
F-27.5|1000.0|0.87|0.4475|2.071005505|0.0|0.62|0.425|0.0|0.0|0.0|0.0|1.0|1.0|||0.615|0.615|0.0|0|0|1
F-27.6|1000.0|0.87|0.498|2.1173530958|0.0|0.62|0.425|0.0|0.0|0.0|0.0|1.0|1.0|||0.615|0.615|0.0|0|0|1
F-27.7|1000.0|0.87|0.4295|1.944159467|0.0|0.62|0.425|0.0|0.0|0.0|0.0|1.0|1.0|||0.615|0.615|0.0|0|0|1
F-27.8|1000.0|0.87|0.441|1.9100086106|0.0|0.62|0.425|0.0|0.0|0.0|0.0|1.0|1.0|||0.615|0.615|0.0|0|0|1
F-27.9|1000.0|0.87|0.4765|2.0563694237|0.0|0.62|0.425|0.0|0.0|0.0|0.0|1.0|1.0|||0.615|0.615|0.0|0|0|1
F-28.1|1000.0|0.69|0.1565|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.2|1000.0|0.69|0.1795|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.3|1000.0|0.69|0.1855|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.4|1000.0|0.69|0.196|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.5|1000.0|0.69|0.186|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.6|1000.0|0.69|0.1865|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.7|1000.0|0.69|0.202|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.8|1000.0|0.69|0.229|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.255|0.255|0.0|0|0|1
F-28.9|1000.0|0.69|0.186|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.305|0.305|0.0|0|0|1
F-28.10|1000.0|0.69|0.1865|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.305|0.305|0.0|0|0|1
F-28.11|1000.0|0.69|0.204|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.305|0.305|0.0|0|0|1
F-28.12|1000.0|0.69|0.234|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|0.55|1.0|||0.305|0.305|0.0|0|0|1
F-28.13|1000.0|0.69|0.168|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.14|1000.0|0.69|0.197|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.15|1000.0|0.69|0.21|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.16|1000.0|0.69|0.2285|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.17|1000.0|0.69|0.1505|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.18|1000.0|0.69|0.1845|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.19|1000.0|0.69|0.1925|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.20|1000.0|0.69|0.2|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.255|0.178|0|0|1
F-28.21|1000.0|0.69|0.172|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.305|0.178|0|0|1
F-28.22|1000.0|0.69|0.1845|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.305|0.178|0|0|1
F-28.23|1000.0|0.69|0.203|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.305|0.178|0|0|1
F-28.24|1000.0|0.69|0.231|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.075|0.305|0.178|0|0|1
F-28.25|1000.0|0.69|0.1565|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.26|1000.0|0.69|0.175|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.27|1000.0|0.69|0.186|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.28|1000.0|0.69|0.198|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.29|1000.0|0.69|0.1795|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.30|1000.0|0.69|0.1905|1.992133289|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.31|1000.0|0.69|0.202|2.3580353217|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.32|1000.0|0.69|0.2305|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.255|0.178|0|0|1
F-28.33|1000.0|0.69|0.1815|1.4737720761|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.305|0.178|0|0|1
F-28.34|1000.0|0.69|0.2325|2.6426257916|0.0|0.564|0.3|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.125|0.305|0.178|0|0|1
F-28.35|1000.0|0.69|0.2325|1.4737720761|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.36|1000.0|0.69|0.1665|1.992133289|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.37|1000.0|0.69|0.122|2.3580353217|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.38|1000.0|0.69|0.124|2.6426257916|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.39|1000.0|0.69|0.2405|1.4737720761|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.40|1000.0|0.69|0.17|1.992133289|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.41|1000.0|0.69|0.127|2.6426257916|0.0|0.345|0.1|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.42|1000.0|0.69|0.233|1.4737720761|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.43|1000.0|0.69|0.1755|1.992133289|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.44|1000.0|0.69|0.128|2.3580353217|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.45|1000.0|0.69|0.125|2.6426257916|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.46|1000.0|0.69|0.246|1.4737720761|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.47|1000.0|0.69|0.1725|1.992133289|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.48|1000.0|0.69|0.13|2.6426257916|0.0|0.345|0.33|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.49|1000.0|0.69|0.223|1.4737720761|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.50|1000.0|0.69|0.1655|1.992133289|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.51|1000.0|0.69|0.1275|2.3580353217|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.52|1000.0|0.69|0.126|2.6426257916|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.255|0.255|0.0|0|0|1
F-28.53|1000.0|0.69|0.2365|1.4737720761|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.54|1000.0|0.69|0.17|1.992133289|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.55|1000.0|0.69|0.1235|2.3580353217|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.56|1000.0|0.69|0.126|2.6426257916|0.0|0.69|0.0|0.1725|0.1|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.57|1000.0|0.69|0.2255|1.4737720761|0.0|0.69|0.0|0.1725|0.33|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
F-28.58|1000.0|0.69|0.176|1.992133289|0.0|0.69|0.0|0.1725|0.33|1.3333333333|0.0|1.0|1.0|0.0|0.0|0.305|0.305|0.0|0|0|1
